subject_id,session_id,run_id,task,bold_file,motion_parameter_file,chunk_start,chunk_end,chunk_mean_fd,chunk_max_fd,n_safe_vols_in_run,n_total_vols_in_run
ICC105A,1,002,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC105A/ses-1/func/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC105A/_run_002_session_1_task_name_rest10/_referencetype_standard/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold_mcf.nii.par,877,896,0.109958,0.212514,872,1000
ICC105A,1,002,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC105A/ses-1/func/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC105A/_run_002_session_1_task_name_rest10/_referencetype_standard/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold_mcf.nii.par,897,916,0.107923,0.173413,872,1000
ICC105A,1,002,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC105A/ses-1/func/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC105A/_run_002_session_1_task_name_rest10/_referencetype_standard/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold_mcf.nii.par,917,936,0.118896,0.187275,872,1000
ICC105A,1,002,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC105A/ses-1/func/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC105A/_run_002_session_1_task_name_rest10/_referencetype_standard/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold_mcf.nii.par,937,956,0.119655,0.215447,872,1000
ICC105A,1,002,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC105A/ses-1/func/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC105A/_run_002_session_1_task_name_rest10/_referencetype_standard/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold_mcf.nii.par,957,976,0.12659,0.205017,872,1000
ICC105A,1,002,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC105A/ses-1/func/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC105A/_run_002_session_1_task_name_rest10/_referencetype_standard/sub-ICC105A_ses-1_task-rest10_dir-AP_run-002_bold_mcf.nii.par,977,996,0.124282,0.196733,872,1000
ICC107,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC107/ses-1/func/sub-ICC107_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC107/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC107_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,93,112,0.111509,0.181728,144,1000
ICC107,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC107/ses-1/func/sub-ICC107_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC107/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC107_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,113,132,0.112459,0.220019,144,1000
ICC107,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC107/ses-1/func/sub-ICC107_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC107/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC107_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,133,152,0.108664,0.187319,144,1000
ICC111,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC111/ses-1/func/sub-ICC111_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC111/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC111_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,503,522,0.141606,0.247116,110,1000
ICC111,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC111/ses-1/func/sub-ICC111_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC111/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC111_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,600,619,0.152629,0.239469,110,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,236,255,0.121364,0.205877,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,256,275,0.120833,0.219784,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,276,295,0.130918,0.23444,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,296,315,0.113707,0.189179,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,316,335,0.13311,0.207586,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,336,355,0.123349,0.200937,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,356,375,0.125613,0.198099,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,376,395,0.128103,0.205855,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,396,415,0.133888,0.214667,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,416,435,0.125754,0.22465,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,436,455,0.12397,0.235244,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,456,475,0.118753,0.200829,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,476,495,0.116265,0.201662,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,496,515,0.133574,0.215252,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,516,535,0.131383,0.223515,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,536,555,0.119252,0.2008,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,576,595,0.122623,0.209547,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,619,638,0.134023,0.234401,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,639,658,0.142073,0.231231,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,659,678,0.143935,0.232532,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,679,698,0.131845,0.248532,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,699,718,0.123207,0.188818,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,738,757,0.125174,0.211755,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,758,777,0.139927,0.216385,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,778,797,0.116854,0.226057,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,798,817,0.126875,0.229248,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,818,837,0.136523,0.222509,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,838,857,0.138795,0.21674,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,858,877,0.131236,0.207286,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,878,897,0.1367,0.209692,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,898,917,0.12621,0.215789,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,918,937,0.131866,0.191252,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,938,957,0.12013,0.208306,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,958,977,0.132003,0.212811,779,1000
ICC113,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC113/ses-1/func/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC113/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC113_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,978,997,0.141579,0.221163,779,1000
ICC115,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC115/ses-1/func/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC115/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,52,71,0.133829,0.242126,698,1000
ICC115,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC115/ses-1/func/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC115/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,99,118,0.168992,0.238594,698,1000
ICC115,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC115/ses-1/func/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC115/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,220,239,0.127257,0.226271,698,1000
ICC115,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC115/ses-1/func/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC115/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,279,298,0.121368,0.211719,698,1000
ICC115,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC115/ses-1/func/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC115/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,299,318,0.136141,0.206486,698,1000
ICC115,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC115/ses-1/func/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC115/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,319,338,0.120035,0.194169,698,1000
ICC115,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC115/ses-1/func/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC115/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC115_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,339,358,0.131735,0.225473,698,1000
